,id,fl_matriz,de_natureza_juridica,sg_uf,natureza_juridica_macro,de_ramo,setor,idade_empresa_anos,idade_emp_cat,fl_me,fl_sa,fl_epp,fl_mei,fl_ltda,dt_situacao,fl_st_especial,fl_email,fl_telefone,fl_rm,nm_divisao,nm_segmento,fl_spa,fl_antt,fl_veiculo,vl_total_tancagem,vl_total_veiculos_antt,vl_total_veiculos_leves,vl_total_veiculos_pesados,fl_optante_simples,qt_art,vl_total_veiculos_pesados_grupo,vl_total_veiculos_leves_grupo,vl_total_tancagem_grupo,vl_total_veiculos_antt_grupo,vl_potenc_cons_oleo_gas,fl_optante_simei,sg_uf_matriz,de_saude_tributaria,de_saude_rescencia,nu_meses_rescencia,de_nivel_atividade,de_indicador_telefone,fl_simples_irregular,vl_frota,empsetorcensitariofaixarendapopulacao,nm_meso_regiao,nm_micro_regiao,fl_passivel_iss,qt_socios,qt_socios_pf,qt_socios_pj,idade_media_socios,idade_maxima_socios,idade_minima_socios,qt_socios_st_regular,qt_socios_st_suspensa,qt_socios_masculino,qt_socios_feminino,qt_socios_pep,qt_alteracao_socio_total,qt_alteracao_socio_90d,qt_alteracao_socio_180d,qt_alteracao_socio_365d,qt_socios_pj_ativos,qt_socios_pj_nulos,qt_socios_pj_baixados,qt_socios_pj_suspensos,qt_socios_pj_inaptos,vl_idade_media_socios_pj,vl_idade_maxima_socios_pj,vl_idade_minima_socios_pj,qt_coligados,qt_socios_coligados,qt_coligados_matriz,qt_coligados_ativo,qt_coligados_baixada,qt_coligados_inapta,qt_coligados_suspensa,qt_coligados_nula,idade_media_coligadas,idade_maxima_coligadas,idade_minima_coligadas,coligada_mais_nova_ativa,coligada_mais_antiga_ativa,idade_media_coligadas_ativas,coligada_mais_nova_baixada,coligada_mais_antiga_baixada,idade_media_coligadas_baixadas,qt_coligados_sa,qt_coligados_me,qt_coligados_mei,qt_coligados_ltda,qt_coligados_epp,qt_coligados_norte,qt_coligados_sul,qt_coligados_nordeste,qt_coligados_centro,qt_coligados_sudeste,qt_coligados_exterior,qt_ufs_coligados,qt_regioes_coligados,qt_ramos_coligados,qt_coligados_industria,qt_coligados_agropecuaria,qt_coligados_comercio,qt_coligados_serviço,qt_coligados_ccivil,qt_funcionarios_coligados,qt_funcionarios_coligados_gp,media_funcionarios_coligados_gp,max_funcionarios_coligados_gp,min_funcionarios_coligados_gp,vl_folha_coligados,media_vl_folha_coligados,max_vl_folha_coligados,min_vl_folha_coligados,vl_folha_coligados_gp,media_vl_folha_coligados_gp,max_vl_folha_coligados_gp,min_vl_folha_coligados_gp,faturamento_est_coligados,media_faturamento_est_coligados,max_faturamento_est_coligados,min_faturamento_est_coligados,faturamento_est_coligados_gp,media_faturamento_est_coligados_gp,max_faturamento_est_coligados_gp,min_faturamento_est_coligados_gp,total_filiais_coligados,media_filiais_coligados,max_filiais_coligados,min_filiais_coligados,qt_coligados_atividade_alto,qt_coligados_atividade_medio,qt_coligados_atividade_baixo,qt_coligados_atividade_mt_baixo,qt_coligados_atividade_inativo,qt_coligadas,sum_faturamento_estimado_coligadas,de_faixa_faturamento_estimado,de_faixa_faturamento_estimado_grupo,vl_faturamento_estimado_aux,vl_faturamento_estimado_grupo_aux,qt_ex_funcionarios,qt_funcionarios_grupo,percent_func_genero_masc,percent_func_genero_fem,idade_ate_18,idade_de_19_a_23,idade_de_24_a_28,idade_de_29_a_33,idade_de_34_a_38,idade_de_39_a_43,idade_de_44_a_48,idade_de_49_a_53,idade_de_54_a_58,idade_acima_de_58,grau_instrucao_macro_analfabeto,grau_instrucao_macro_escolaridade_fundamental,grau_instrucao_macro_escolaridade_media,grau_instrucao_macro_escolaridade_superior,grau_instrucao_macro_desconhecido,total,meses_ultima_contratacaco,qt_admitidos_12meses,qt_desligados_12meses,qt_desligados,qt_admitidos,media_meses_servicos_all,max_meses_servicos_all,min_meses_servicos_all,media_meses_servicos,max_meses_servicos,min_meses_servicos,qt_funcionarios,qt_funcionarios_12meses,qt_funcionarios_24meses,tx_crescimento_12meses,tx_crescimento_24meses,tx_rotatividade,qt_filiais
505,62143169b2ff12a7957c6696944de8180d5f157d50feb08a174b598ecbf50aa8,True,EMPRESARIO INDIVIDUAL,AC,OUTROS,COMERCIO VAREJISTA,COMERCIO,22.852054794520548,> 20,False,False,False,False,False,2005-11-03,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,AC,LARANJA,ACIMA DE 1 ANO,22.0,MEDIA,,False,,1123.38,VALE DO ACRE,BRASILEIA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
506,638802b24091a361dc5bd8307c1cf32ccd2b25186a0013fab43ad3a85e8a2310,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,0.9753424657534246,<= 1,False,False,False,True,False,2017-11-06,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,RO,CINZA,ATE 1 ANO,9.0,ALTA,,False,,2772.8,,,False,1.0,1.0,0.0,76.0,76.0,76.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,0.0,1.0,0.0,100.0,,,,,,,,,,1.0,,,1.0,,,1.0,11.166666666666666,1.0,0.0,0.0,1.0,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,11.166666666666666,1.0,0.0,0.0,,,0.0,0
507,b407d13646b36bab550411db9d8518e97b77423f207174f21239f4345c84e5b9,True,SOCIEDADE EMPRESARIA LIMITADA,PI,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,29.12876712328767,> 20,False,False,False,False,False,2005-11-03,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,PI,AZUL,ACIMA DE 1 ANO,23.0,ALTA,BOA,False,,788.04,CENTRO NORTE PIAUIENSE,TERESINA,True,2.0,2.0,0.0,40.0,40.0,40.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,215.7,215.7,215.7,215.7,215.7,215.7,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,5.0,5.0,5.0,309096.0,309096.0,309096.0,309096.0,309096.0,309096.0,309096.0,309096.0,927288.0,927288.0,927288.0,927288.0,927288.0,927288.0,927288.0,927288.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,927288.0,"DE R$ 1.500.000,01 A R$ 4.800.000,00","DE R$ 1.500.000,01 A R$ 4.800.000,00",2225491.2,2225491.2,35.0,14.0,28.57,71.43,,,,3.0,1.0,6.0,2.0,1.0,,1.0,,3.0,11.0,,,14.0,4.966666666666667,1.0,1.0,35.0,49.0,50.421768707483,134.83333333333334,1.9333333333333333,87.68333333333332,134.83333333333334,4.966666666666667,14.0,15.0,22.0,-6.666666666666665,-36.36363636363637,7.142857142857143,1
508,f76290ebfee9eb24b008ee9ca0f1ffe04f91a0765cb63e9507de3529d5a58c7a,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,16.96986301369863,15 a 20,False,False,False,False,False,2004-04-17,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,MA,VERDE,ACIMA DE 1 ANO,22.0,MEDIA,,False,,556.19,LESTE MARANHENSE,CHAPADINHA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",185457.6,185457.6,0.0,1.0,0.0,100.0,,,1.0,,,,,,,,,,1.0,,,1.0,64.83333333333333,0.0,0.0,0.0,1.0,64.83333333333333,64.83333333333333,64.83333333333333,64.83333333333333,64.83333333333333,64.83333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0
509,fddd67a0bf83a52f3bda9628dc4a135f68b861d6d78883a9097c236cac604699,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,6.476712328767123,5 a 10,False,False,False,True,False,2012-05-08,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,RO,VERDE,ACIMA DE 1 ANO,25.0,MEDIA,,False,,1509.38,,,False,1.0,1.0,0.0,41.0,41.0,41.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
510,bb681d794aa3c76ba31c8793f137d9283574753646719b10b2078280e639d108,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.232876712328768,5 a 10,False,False,False,False,False,2010-08-06,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,RO,AZUL,ACIMA DE 1 ANO,25.0,MEDIA,,False,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
511,cb6939e7788b6d0dbc2af7d109f81b5d3b8620aab219aca63aca2400091d153b,True,EMPRESARIO INDIVIDUAL,AM,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.597260273972603,1 a 5,False,False,False,True,False,2014-03-25,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,AM,AMARELO,ACIMA DE 1 ANO,50.0,MEDIA,,False,,832.07,SUL AMAZONENSE,MADEIRA,False,1.0,1.0,0.0,44.0,44.0,44.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
512,7330d6e7ff8c0437dbe91bbcc697a98bc7db84a5fad5215b0d776311aba1538f,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,21.934246575342467,> 20,False,False,False,False,False,2005-07-22,False,False,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,MA,LARANJA,ACIMA DE 1 ANO,22.0,BAIXA,,False,,1377.94,LESTE MARANHENSE,COELHO NETO,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
513,929e736e55d27c040208bf588ba1b5b04ae29040c98648b7a97896c1e7761337,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,22.01095890410959,> 20,False,False,False,False,False,2005-11-03,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,1.0,0.0,True,,0,1,,,,False,PI,AZUL,ACIMA DE 1 ANO,22.0,ALTA,BOA,False,27023.0,1162.8,SUDOESTE PIAUIENSE,FLORIANO,False,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",247276.8,247276.8,5.0,2.0,100.0,0.0,,,2.0,,,,,,,,,,2.0,,,2.0,6.966666666666667,1.0,1.0,6.0,8.0,20.125,88.16666666666667,1.0,47.56666666666667,88.16666666666667,6.966666666666667,2.0,2.0,4.0,0.0,-50.0,0.0,0
514,dcf91c24d786471341053667f2befa5479e0de07d9f5c48942129164fbef127d,True,EMPRESARIO INDIVIDUAL,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.4465753424657535,1 a 5,False,False,False,True,False,2017-05-18,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,MA,CINZA,ATE 1 ANO,9.0,BAIXA,,False,,496.49,LESTE MARANHENSE,CAXIAS,False,1.0,1.0,0.0,20.0,20.0,20.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
515,a910c2add4cb3ce618ca55334e2fe8187d7a85de394c8f3c7a7ef1c7baa300a1,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,AC,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.895890410958904,1 a 5,False,False,False,False,False,2016-12-05,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,AC,VERDE,ACIMA DE 1 ANO,19.0,ALTA,,False,,1186.51,VALE DO ACRE,RIO BRANCO,False,1.0,1.0,0.0,36.0,36.0,36.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,57.46666666666667,57.46666666666667,57.46666666666667,57.46666666666667,57.46666666666667,57.46666666666667,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,210000.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 360.000,01 A R$ 1.500.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",930000.0,930000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
516,df47ff9b1f99f8cd90611af78f8f85c2877f6e6e0a1ed51af3d32b018d335d55,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,8.013698630136986,5 a 10,False,False,False,False,False,2010-10-25,False,False,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,False,PI,AZUL,ACIMA DE 1 ANO,24.0,BAIXA,,False,,702.75,CENTRO NORTE PIAUIENSE,TERESINA,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,6.0,0.0,,,,,,,,,,,,,,,,,,,48.56666666666667,0.0,0.0,6.0,6.0,18.311111111111114,72.0,0.4,,,,0.0,0.0,1.0,,-100.0,0.0,0
517,9927093224db54d0f12eb623c291fc512a0f13cd87f19397bfa09e46e1968894,True,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,2.0191780821917806,1 a 5,False,False,False,True,False,2016-10-21,False,True,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,PI,VERDE,ACIMA DE 1 ANO,21.0,MEDIA,,False,,555.9,SUDESTE PIAUIENSE,PICOS,False,1.0,1.0,0.0,31.0,31.0,31.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
518,5b7c4e7c04adea9f48e30ffe09f8b394ba3287e18cf5f9fdd33c2280aed96137,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,2.063013698630137,1 a 5,False,False,False,True,False,2016-10-05,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,True,,0,0,,,,True,RN,VERDE,ACIMA DE 1 ANO,22.0,ALTA,,False,,761.66,LESTE POTIGUAR,LITORAL SUL,True,1.0,1.0,0.0,29.0,29.0,29.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ATE R$ 81.000,00","ATE R$ 81.000,00",50000.0,50000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
519,40320bac6233111923db1e891c4e192f7281fdfedaaf1022d2705f626bf86453,True,EMPRESARIO INDIVIDUAL,RO,OUTROS,COMERCIO VAREJISTA,COMERCIO,32.47397260273973,> 20,False,False,False,False,False,2008-10-21,False,False,True,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,True,,,1.0,0.0,False,,0,1,,,,False,RO,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,17861.0,1575.45,,,False,1.0,1.0,0.0,62.0,62.0,62.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
520,78e6b8beccbe97727e70fec55f9bbebdbc0d4fb1dd9d0b485fa0332839e941da,True,SOCIEDADE EMPRESARIA LIMITADA,MA,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,34.61369863013699,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,MA,AZUL,ACIMA DE 1 ANO,23.0,MEDIA,,False,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
521,7bda94d22d9e29809ebd7d9d50e13652793ad1ea54d973fd2418217a7b2990df,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,MA,OUTROS,COMERCIO VAREJISTA,COMERCIO,4.438356164383562,1 a 5,False,False,False,False,False,2014-05-22,False,True,True,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,MA,AZUL,ACIMA DE 1 ANO,50.0,MEDIA,,False,,,NORTE MARANHENSE,AGLOMERACAO URBANA DE SAO LUIS,False,1.0,1.0,0.0,46.0,46.0,46.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
522,a52c30033717a0d549535425068220ca74a15cfeb32386990131866db90f9b9e,False,EMPRESARIO INDIVIDUAL,PI,OUTROS,COMERCIO VAREJISTA,COMERCIO,25.147945205479452,> 20,False,False,False,False,False,2005-11-03,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,PI,VERDE,ACIMA DE 1 ANO,23.0,ALTA,,False,,1003.33,CENTRO NORTE PIAUIENSE,TERESINA,False,1.0,1.0,0.0,70.0,70.0,70.0,1.0,,1.0,,,,,,,,,,,,,,,7.0,42.0,6.0,42.0,0.0,0.0,0.0,0.0,374.47142857142853,521.8,287.3,287.3,521.8,374.47142857142853,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,42.0,0.0,0.0,,,,,,,,,,,,,,8820000.0,210000.0,210000.0,210000.0,61740000.0,1470000.0,1470000.0,1470000.0,36.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,6.0,1260000.0,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 360.000,01 A R$ 1.500.000,00",210000.0,1470000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
523,20111ce6b342ac3ec8915ca278809a57bf12874b4c2bb351e555dcbafa008437,True,SOCIEDADE EMPRESARIA LIMITADA,AM,ENTIDADES EMPRESARIAIS,COMERCIO VAREJISTA,COMERCIO,35.87397260273973,> 20,False,False,False,False,False,2005-08-27,False,False,False,SIM,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,False,,0,0,,,,False,AM,LARANJA,ACIMA DE 1 ANO,48.0,MEDIA,,False,,2196.64,CENTRO AMAZONENSE,MANAUS,False,2.0,2.0,0.0,71.5,73.0,70.0,2.0,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,346.3666666666667,346.3666666666667,346.3666666666667,346.3666666666667,346.3666666666667,346.3666666666667,,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,210000.0,210000.0,210000.0,210000.0,420000.0,420000.0,420000.0,420000.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,210000.0,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
524,ca05f198be14f2cf34be6ed081c9eb544642b1f084d2a4f5e58a0e252d1a4e1f,True,EMPRESARIO INDIVIDUAL,RN,OUTROS,COMERCIO VAREJISTA,COMERCIO,1.1232876712328768,1 a 5,False,False,False,False,False,2017-09-13,False,True,False,NAO,COMERCIO VAREJISTA,COMERCIO; REPARACAO DE VEICULOS AUTOMOTORES E MOTOCICLETAS,False,False,False,,,,,,,0,0,,,,,RN,CINZA,ATE 1 ANO,10.0,MEDIA,,False,,633.79,LESTE POTIGUAR,LITORAL NORDESTE,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
525,9dd67ab3a8a24aa2798393dd4a36c16bb03d0b0f613f2da99374d074d602f244,True,EMPRESA INDIVIDUAL DE RESPONSABILIDADE LIMITADA DE NATUREZA EMPRESARIA,RO,OUTROS,BENS DE CONSUMO,INDUSTRIA,5.093150684931507,5 a 10,False,False,False,False,False,2013-09-25,False,False,True,NAO,FABRICACAO DE PRODUTOS ALIMENTICIOS,INDUSTRIAS DE TRANSFORMACAO,False,False,False,,,,,False,,0,0,,,,False,RO,AMARELO,ACIMA DE 1 ANO,23.0,MEDIA,,False,,,,,False,1.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"DE R$ 81.000,01 A R$ 360.000,00","DE R$ 81.000,01 A R$ 360.000,00",210000.0,210000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
